sexo,grupo_edad,fecha,num_casos,num_hosp,num_uci,num_def
H,80+,2020-06-10,11,7,0,11
H,80+,2020-06-11,15,2,0,3
H,80+,2020-06-12,13,2,0,8
H,80+,2020-06-13,4,5,0,4
H,80+,2020-06-14,3,2,0,6
H,80+,2020-06-15,7,2,1,8
H,80+,2020-06-16,17,0,0,5
H,80+,2020-06-17,12,2,0,4
H,80+,2020-06-18,19,8,0,2
H,80+,2020-06-19,8,7,0,5
H,80+,2020-06-20,4,1,0,1
H,80+,2020-06-21,4,2,0,4
H,80+,2020-06-22,2,3,0,4
H,80+,2020-06-23,15,6,2,3
H,80+,2020-06-24,7,5,2,1
H,80+,2020-06-25,8,5,0,1
H,80+,2020-06-26,5,5,1,1
H,80+,2020-06-27,9,4,1,1
H,80+,2020-06-28,2,4,0,3
H,80+,2020-06-29,9,2,0,3
H,80+,2020-06-30,11,6,0,3
H,80+,2020-07-01,10,3,0,2
H,80+,2020-07-02,11,2,0,0
H,80+,2020-07-03,11,5,0,2
H,80+,2020-07-04,8,2,0,1
H,80+,2020-07-05,4,2,0,0
H,80+,2020-07-06,8,4,0,1
H,80+,2020-07-07,11,3,0,0
H,80+,2020-07-08,12,8,1,1
H,80+,2020-07-09,15,2,0,1
H,80+,2020-07-10,15,3,0,1
H,80+,2020-07-11,7,2,0,0
H,80+,2020-07-12,6,2,0,0
H,80+,2020-07-13,17,6,0,0
H,80+,2020-07-14,22,9,0,2
H,80+,2020-07-15,32,5,0,1
H,80+,2020-07-16,27,8,0,1
H,80+,2020-07-17,25,9,1,0
H,80+,2020-07-18,22,4,0,0
H,80+,2020-07-19,17,7,0,2
H,80+,2020-07-20,24,10,0,4
H,80+,2020-07-21,28,8,0,3
H,80+,2020-07-22,19,11,0,0
H,80+,2020-07-23,27,14,0,1
H,80+,2020-07-24,52,10,0,1
H,80+,2020-07-25,20,13,0,3
H,80+,2020-07-26,21,14,0,1
H,80+,2020-07-27,37,12,0,5
H,80+,2020-07-28,42,15,1,1
H,80+,2020-07-29,67,21,1,5
H,80+,2020-07-30,51,24,0,3
H,80+,2020-07-31,55,27,0,5
H,80+,2020-08-01,53,31,1,2
H,80+,2020-08-02,39,19,1,7
H,80+,2020-08-03,52,21,1,6
H,80+,2020-08-04,61,27,0,8
H,80+,2020-08-05,81,29,2,3
H,80+,2020-08-06,81,34,0,11
H,80+,2020-08-07,75,28,2,8
H,80+,2020-08-08,60,25,0,8
H,80+,2020-08-09,54,26,1,7
H,80+,2020-08-10,59,39,2,8
H,80+,2020-08-11,96,26,1,12
H,80+,2020-08-12,103,38,1,13
H,80+,2020-08-13,103,28,0,4
H,80+,2020-08-14,117,40,0,10
H,80+,2020-08-15,93,46,1,10
H,80+,2020-08-16,54,34,2,8
H,80+,2020-08-17,97,39,0,9
H,80+,2020-08-18,129,58,1,13
H,80+,2020-08-19,129,67,3,16
H,80+,2020-08-20,127,55,0,14
H,80+,2020-08-21,145,57,4,15
H,80+,2020-08-22,100,52,2,12
H,80+,2020-08-23,69,39,1,23
H,80+,2020-08-24,113,65,1,16
H,80+,2020-08-25,171,74,3,10
H,80+,2020-08-26,137,60,0,16
H,80+,2020-08-27,166,58,2,18
H,80+,2020-08-28,185,77,3,24
H,80+,2020-08-29,163,60,3,14
H,80+,2020-08-30,86,66,2,19
H,80+,2020-08-31,131,59,1,16
H,80+,2020-09-01,157,85,2,22
H,80+,2020-09-02,224,86,5,23
H,80+,2020-09-03,208,81,3,29
H,80+,2020-09-04,232,87,3,23
H,80+,2020-09-05,164,74,1,17
H,80+,2020-09-06,125,68,3,15
H,80+,2020-09-07,158,95,4,32
H,80+,2020-09-08,244,87,3,33
H,80+,2020-09-09,215,94,2,28
H,80+,2020-09-10,260,96,1,33
H,80+,2020-09-11,288,99,2,35
H,80+,2020-09-12,180,93,0,33
H,80+,2020-09-13,151,82,1,35
H,80+,2020-09-14,166,109,3,39
H,80+,2020-09-15,244,103,0,43
H,80+,2020-09-16,222,104,3,34
H,80+,2020-09-17,293,98,2,42
H,80+,2020-09-18,337,111,5,35
H,80+,2020-09-19,177,95,4,47
H,80+,2020-09-20,161,90,1,42
H,80+,2020-09-21,163,107,4,33
H,80+,2020-09-22,255,117,3,42
H,80+,2020-09-23,264,95,2,44
H,80+,2020-09-24,242,120,1,43
H,80+,2020-09-25,265,96,2,41
H,80+,2020-09-26,165,85,1,41
H,80+,2020-09-27,123,83,0,41
H,80+,2020-09-28,185,96,4,42
H,80+,2020-09-29,251,114,5,38
H,80+,2020-09-30,240,114,2,54
H,80+,2020-10-01,207,97,1,47
H,80+,2020-10-02,225,100,5,49
H,80+,2020-10-03,173,91,2,36
H,80+,2020-10-04,159,90,0,30
H,80+,2020-10-05,193,110,4,44
H,80+,2020-10-06,300,117,6,41
H,80+,2020-10-07,259,114,1,39
H,80+,2020-10-08,326,127,0,45
H,80+,2020-10-09,305,123,3,52
H,80+,2020-10-10,211,97,4,47
H,80+,2020-10-11,183,102,1,38
H,80+,2020-10-12,154,101,1,39
H,80+,2020-10-13,273,134,4,45
H,80+,2020-10-14,371,133,4,48
H,80+,2020-10-15,410,135,4,43
H,80+,2020-10-16,340,151,2,51
H,80+,2020-10-17,241,107,4,44
H,80+,2020-10-18,221,114,1,39
H,80+,2020-10-19,328,156,4,61
H,80+,2020-10-20,465,186,1,65
H,80+,2020-10-21,527,162,6,53
H,80+,2020-10-22,540,176,5,60
H,80+,2020-10-23,622,180,6,82
H,80+,2020-10-24,351,164,7,68
H,80+,2020-10-25,313,149,5,60
H,80+,2020-10-26,449,160,3,67
H,80+,2020-10-27,506,209,4,78
H,80+,2020-10-28,585,188,5,93
H,80+,2020-10-29,601,194,5,87
H,80+,2020-10-30,603,220,5,75
H,80+,2020-10-31,434,193,4,91
H,80+,2020-11-01,350,186,4,89
H,80+,2020-11-02,484,200,6,88
H,80+,2020-11-03,524,240,10,107
H,80+,2020-11-04,614,213,3,109
H,80+,2020-11-05,591,202,4,112
H,80+,2020-11-06,596,215,4,122
H,80+,2020-11-07,412,189,8,94
H,80+,2020-11-08,315,153,6,112
H,80+,2020-11-09,453,227,6,84
H,80+,2020-11-10,579,222,7,101
H,80+,2020-11-11,522,195,6,116
H,80+,2020-11-12,535,199,1,110
H,80+,2020-11-13,471,196,3,110
H,80+,2020-11-14,315,171,6,96
H,80+,2020-11-15,177,130,5,96
H,80+,2020-11-16,372,187,4,119
H,80+,2020-11-17,401,181,5,106
H,80+,2020-11-18,389,171,7,92
H,80+,2020-11-19,347,137,5,106
H,80+,2020-11-20,321,149,5,110
H,80+,2020-11-21,210,110,3,89
H,80+,2020-11-22,158,98,4,79
H,80+,2020-11-23,254,123,6,85
H,80+,2020-11-24,298,136,4,81
H,80+,2020-11-25,308,119,3,95
H,80+,2020-11-26,302,129,7,85
H,80+,2020-11-27,280,119,4,78
H,80+,2020-11-28,204,98,2,66
H,80+,2020-11-29,128,84,3,71
H,80+,2020-11-30,176,111,3,64
H,80+,2020-12-01,322,108,6,63
H,80+,2020-12-02,221,105,3,71
H,80+,2020-12-03,210,107,2,72
H,80+,2020-12-04,204,94,3,71
H,80+,2020-12-05,128,82,2,59
H,80+,2020-12-06,115,81,0,40
H,80+,2020-12-07,206,99,7,68
H,80+,2020-12-08,124,98,4,56
H,80+,2020-12-09,226,93,4,65
H,80+,2020-12-10,278,88,1,39
H,80+,2020-12-11,260,107,0,56
H,80+,2020-12-12,201,85,3,54
H,80+,2020-12-13,129,70,1,44
H,80+,2020-12-14,220,111,3,47
H,80+,2020-12-15,330,112,1,59
H,80+,2020-12-16,312,103,3,52
H,80+,2020-12-17,251,91,1,54
H,80+,2020-12-18,239,95,2,62
H,80+,2020-12-19,173,85,1,47
H,80+,2020-12-20,123,80,3,52
H,80+,2020-12-21,258,98,2,45
H,80+,2020-12-22,333,123,4,61
H,80+,2020-12-23,285,116,1,60
H,80+,2020-12-24,222,89,3,54
H,80+,2020-12-25,115,81,1,46
H,80+,2020-12-26,156,89,2,68
H,80+,2020-12-27,154,106,1,54
H,80+,2020-12-28,280,122,3,60
H,80+,2020-12-29,372,133,3,47
H,80+,2020-12-30,398,149,5,59
H,80+,2020-12-31,342,125,7,59
H,80+,2021-01-01,196,97,2,62
H,80+,2021-01-02,258,135,4,67
H,80+,2021-01-03,267,143,1,59
H,80+,2021-01-04,449,185,3,58
H,80+,2021-01-05,612,169,3,81
H,80+,2021-01-06,353,144,5,54
H,80+,2021-01-07,539,188,7,65
H,80+,2021-01-08,645,205,5,66
H,80+,2021-01-09,405,171,7,84
H,80+,2021-01-10,360,167,3,82
H,80+,2021-01-11,655,248,7,82
H,80+,2021-01-12,743,263,3,109
H,80+,2021-01-13,837,277,2,90
H,80+,2021-01-14,849,301,4,102
H,80+,2021-01-15,896,288,7,136
H,80+,2021-01-16,642,306,6,123
H,80+,2021-01-17,514,272,9,122
H,80+,2021-01-18,847,325,2,140
H,80+,2021-01-19,963,374,8,159
H,80+,2021-01-20,988,382,12,145
H,80+,2021-01-21,950,371,8,173
H,80+,2021-01-22,1004,371,4,196
H,80+,2021-01-23,644,333,2,144
H,80+,2021-01-24,444,277,2,152
H,80+,2021-01-25,766,365,7,179
H,80+,2021-01-26,902,377,5,166
H,80+,2021-01-27,816,342,5,202
H,80+,2021-01-28,730,318,4,159
H,80+,2021-01-29,676,313,8,165
H,80+,2021-01-30,420,250,2,173
H,80+,2021-01-31,264,194,6,167
H,80+,2021-02-01,509,285,3,156
H,80+,2021-02-02,614,267,5,156
H,80+,2021-02-03,527,246,9,152
H,80+,2021-02-04,471,223,3,139
H,80+,2021-02-05,441,221,7,144
H,80+,2021-02-06,225,142,4,125
H,80+,2021-02-07,154,133,2,124
H,80+,2021-02-08,308,177,3,122
H,80+,2021-02-09,297,147,3,118
H,80+,2021-02-10,293,150,0,139
H,80+,2021-02-11,214,110,4,115
H,80+,2021-02-12,216,131,1,105
H,80+,2021-02-13,156,99,1,100
H,80+,2021-02-14,93,63,1,86
H,80+,2021-02-15,184,89,1,82
H,80+,2021-02-16,176,88,2,79
H,80+,2021-02-17,171,79,0,68
H,80+,2021-02-18,167,77,2,72
H,80+,2021-02-19,159,88,0,59
H,80+,2021-02-20,69,50,2,46
H,80+,2021-02-21,61,51,1,61
H,80+,2021-02-22,143,78,2,64
H,80+,2021-02-23,139,80,4,45
H,80+,2021-02-24,123,58,1,54
H,80+,2021-02-25,112,68,3,54
H,80+,2021-02-26,118,71,1,42
H,80+,2021-02-27,61,48,3,41
H,80+,2021-02-28,38,36,0,28
H,80+,2021-03-01,105,43,3,39
H,80+,2021-03-02,98,52,2,39
H,80+,2021-03-03,99,54,0,35
H,80+,2021-03-04,102,59,2,36
H,80+,2021-03-05,116,55,4,38
H,80+,2021-03-06,67,47,3,30
H,80+,2021-03-07,40,44,1,28
H,80+,2021-03-08,86,56,1,31
H,80+,2021-03-09,89,59,3,36
H,80+,2021-03-10,107,49,1,31
H,80+,2021-03-11,105,36,1,26
H,80+,2021-03-12,107,39,2,35
H,80+,2021-03-13,51,32,3,30
H,80+,2021-03-14,49,35,1,17
H,80+,2021-03-15,97,54,0,16
H,80+,2021-03-16,98,43,3,37
H,80+,2021-03-17,92,48,2,24
H,80+,2021-03-18,78,39,2,20
H,80+,2021-03-19,90,42,2,15
H,80+,2021-03-20,55,35,1,19
H,80+,2021-03-21,41,22,0,19
H,80+,2021-03-22,101,47,4,19
H,80+,2021-03-23,109,37,3,21
H,80+,2021-03-24,103,50,1,18
H,80+,2021-03-25,91,45,0,18
H,80+,2021-03-26,125,33,2,18
H,80+,2021-03-27,62,37,1,20
H,80+,2021-03-28,60,40,0,16
H,80+,2021-03-29,126,49,0,22
H,80+,2021-03-30,119,47,1,19
H,80+,2021-03-31,120,41,1,16
H,80+,2021-04-01,71,42,0,24
H,80+,2021-04-02,67,42,1,17
H,80+,2021-04-03,53,45,1,20
H,80+,2021-04-04,69,36,1,19
H,80+,2021-04-05,79,46,2,21
H,80+,2021-04-06,123,42,5,25
H,80+,2021-04-07,125,54,1,24
H,80+,2021-04-08,115,38,1,19
H,80+,2021-04-09,103,45,1,16
H,80+,2021-04-10,72,31,1,24
H,80+,2021-04-11,62,27,2,13
H,80+,2021-04-12,99,42,3,22
H,80+,2021-04-13,121,47,2,18
H,80+,2021-04-14,121,42,1,25
H,80+,2021-04-15,121,43,3,18
H,80+,2021-04-16,112,43,1,13
H,80+,2021-04-17,55,33,1,17
H,80+,2021-04-18,43,28,2,9
H,80+,2021-04-19,96,42,1,20
H,80+,2021-04-20,123,38,0,21
H,80+,2021-04-21,105,36,2,16
H,80+,2021-04-22,84,29,1,14
H,80+,2021-04-23,92,34,0,16
H,80+,2021-04-24,51,31,0,21
H,80+,2021-04-25,45,17,1,19
H,80+,2021-04-26,66,25,0,15
H,80+,2021-04-27,87,26,0,15
H,80+,2021-04-28,74,27,1,10
H,80+,2021-04-29,63,30,0,12
H,80+,2021-04-30,63,22,2,14
H,80+,2021-05-01,41,18,0,7
H,80+,2021-05-02,32,14,1,10
H,80+,2021-05-03,65,17,1,13
H,80+,2021-05-04,58,18,1,16
H,80+,2021-05-05,39,13,0,11
H,80+,2021-05-06,45,16,0,11
H,80+,2021-05-07,46,17,0,5
H,80+,2021-05-08,23,16,0,13
H,80+,2021-05-09,28,9,0,4
H,80+,2021-05-10,39,15,0,11
H,80+,2021-05-11,39,14,2,7
H,80+,2021-05-12,33,11,1,4
H,80+,2021-05-13,38,10,1,6
H,80+,2021-05-14,31,17,0,5
H,80+,2021-05-15,26,14,0,8
H,80+,2021-05-16,18,12,1,5
H,80+,2021-05-17,39,9,0,11
H,80+,2021-05-18,36,11,1,5
H,80+,2021-05-19,24,10,0,4
H,80+,2021-05-20,36,7,0,6
H,80+,2021-05-21,30,7,0,6
H,80+,2021-05-22,15,11,1,7
H,80+,2021-05-23,12,6,0,6
H,80+,2021-05-24,26,6,0,3
H,80+,2021-05-25,24,10,0,3
H,80+,2021-05-26,36,5,0,4
H,80+,2021-05-27,22,8,0,2
H,80+,2021-05-28,42,7,0,6
H,80+,2021-05-29,20,6,0,1
H,80+,2021-05-30,9,5,0,1
H,80+,2021-05-31,33,8,0,3
H,80+,2021-06-01,39,10,1,0
H,80+,2021-06-02,37,7,1,5
H,80+,2021-06-03,24,11,0,5
H,80+,2021-06-04,25,3,0,6
H,80+,2021-06-05,14,5,0,7
H,80+,2021-06-06,12,9,0,4
H,80+,2021-06-07,35,12,0,3
H,80+,2021-06-08,19,6,0,3
H,80+,2021-06-09,25,1,0,1
H,80+,2021-06-10,17,11,0,5
H,80+,2021-06-11,26,13,0,3
H,80+,2021-06-12,16,6,0,3
H,80+,2021-06-13,11,8,0,3
H,80+,2021-06-14,21,6,0,0
H,80+,2021-06-15,19,12,0,4
H,80+,2021-06-16,16,5,0,2
H,80+,2021-06-17,12,3,0,2
H,80+,2021-06-18,30,9,0,1
H,80+,2021-06-19,12,5,0,1
H,80+,2021-06-20,6,5,0,1
H,80+,2021-06-21,24,4,0,3
H,80+,2021-06-22,15,4,0,5
H,80+,2021-06-23,21,6,1,2
H,80+,2021-06-24,12,9,1,3
H,80+,2021-06-25,35,11,0,2
H,80+,2021-06-26,24,9,1,4
H,80+,2021-06-27,11,10,0,4
H,80+,2021-06-28,25,9,0,0
H,80+,2021-06-29,39,7,0,2
H,80+,2021-06-30,47,10,2,2
H,80+,2021-07-01,35,12,0,3
H,80+,2021-07-02,48,14,0,2
H,80+,2021-07-03,25,18,0,5
H,80+,2021-07-04,23,9,1,5
H,80+,2021-07-05,54,15,0,1
H,80+,2021-07-06,60,20,0,1
H,80+,2021-07-07,60,14,1,0
H,80+,2021-07-08,78,26,0,3
H,80+,2021-07-09,109,27,0,3
H,80+,2021-07-10,58,23,1,7
H,80+,2021-07-11,65,20,1,4
H,80+,2021-07-12,138,25,1,6
H,80+,2021-07-13,143,34,1,4
H,80+,2021-07-14,167,47,0,4
H,80+,2021-07-15,183,40,1,4
H,80+,2021-07-16,191,29,2,7
H,80+,2021-07-17,135,50,0,6
H,80+,2021-07-18,114,38,1,5
H,80+,2021-07-19,283,61,1,9
H,80+,2021-07-20,263,80,0,11
H,80+,2021-07-21,281,61,2,13
H,80+,2021-07-22,279,81,0,19
H,80+,2021-07-23,269,70,2,12
H,80+,2021-07-24,178,73,0,23
H,80+,2021-07-25,150,67,2,14
H,80+,2021-07-26,267,69,0,19
H,80+,2021-07-27,339,89,0,27
H,80+,2021-07-28,261,88,1,23
H,80+,2021-07-29,293,80,2,23
H,80+,2021-07-30,288,70,1,22
H,80+,2021-07-31,206,82,1,20
H,80+,2021-08-01,147,56,2,29
H,80+,2021-08-02,254,65,1,28
H,80+,2021-08-03,250,99,0,26
H,80+,2021-08-04,265,90,2,29
H,80+,2021-08-05,256,87,2,22
H,80+,2021-08-06,284,93,4,26
H,80+,2021-08-07,151,55,2,34
H,80+,2021-08-08,153,67,1,22
H,80+,2021-08-09,252,75,2,28
H,80+,2021-08-10,292,85,2,31
H,80+,2021-08-11,237,83,1,37
H,80+,2021-08-12,197,81,1,35
H,80+,2021-08-13,221,76,1,28
H,80+,2021-08-14,129,75,3,30
H,80+,2021-08-15,108,62,0,32
H,80+,2021-08-16,162,69,1,21
H,80+,2021-08-17,213,71,1,42
H,80+,2021-08-18,193,72,0,32
H,80+,2021-08-19,238,64,0,30
H,80+,2021-08-20,198,58,1,27
H,80+,2021-08-21,140,70,0,22
H,80+,2021-08-22,117,43,0,21
H,80+,2021-08-23,191,68,1,28
H,80+,2021-08-24,217,54,0,30
H,80+,2021-08-25,182,60,0,28
H,80+,2021-08-26,171,66,3,21
H,80+,2021-08-27,144,55,3,25
H,80+,2021-08-28,121,52,1,25
H,80+,2021-08-29,74,56,1,20
H,80+,2021-08-30,160,62,1,22
H,80+,2021-08-31,157,49,1,23
H,80+,2021-09-01,146,53,3,24
H,80+,2021-09-02,141,52,2,28
H,80+,2021-09-03,104,48,2,18
H,80+,2021-09-04,77,41,2,13
H,80+,2021-09-05,53,34,0,24
H,80+,2021-09-06,103,38,0,15
H,80+,2021-09-07,128,43,0,14
H,80+,2021-09-08,87,32,2,17
H,80+,2021-09-09,95,17,0,21
H,80+,2021-09-10,80,33,2,17
H,80+,2021-09-11,48,22,1,10
H,80+,2021-09-12,32,21,1,15
H,80+,2021-09-13,97,28,2,12
H,80+,2021-09-14,96,37,0,16
H,80+,2021-09-15,51,40,0,14
H,80+,2021-09-16,67,22,0,15
H,80+,2021-09-17,70,23,0,14
H,80+,2021-09-18,42,21,0,15
H,80+,2021-09-19,19,3,0,9
H,80+,2021-09-20,60,17,0,13
H,80+,2021-09-21,56,12,0,12
H,80+,2021-09-22,43,12,0,13
H,80+,2021-09-23,50,25,0,11
H,80+,2021-09-24,57,28,3,15
H,80+,2021-09-25,30,15,0,14
H,80+,2021-09-26,29,12,1,7
H,80+,2021-09-27,72,26,1,5
H,80+,2021-09-28,57,22,0,7
H,80+,2021-09-29,39,14,0,5
H,80+,2021-09-30,43,15,0,10
H,80+,2021-10-01,47,20,1,7
H,80+,2021-10-02,30,14,1,9
H,80+,2021-10-03,22,11,3,5
H,80+,2021-10-04,43,15,1,3
H,80+,2021-10-05,43,9,0,5
H,80+,2021-10-06,37,13,0,5
H,80+,2021-10-07,42,14,1,7
H,80+,2021-10-08,55,11,0,5
H,80+,2021-10-09,21,12,0,6
H,80+,2021-10-10,11,10,0,4
H,80+,2021-10-11,54,19,0,6
H,80+,2021-10-12,14,10,1,7
H,80+,2021-10-13,43,13,2,6
H,80+,2021-10-14,45,15,0,2
H,80+,2021-10-15,37,15,2,6
H,80+,2021-10-16,21,10,1,4
H,80+,2021-10-17,22,11,1,2
H,80+,2021-10-18,62,15,1,2
H,80+,2021-10-19,34,18,0,6
H,80+,2021-10-20,36,14,2,6
H,80+,2021-10-21,51,15,1,5
H,80+,2021-10-22,50,16,1,6
H,80+,2021-10-23,22,13,2,4
H,80+,2021-10-24,27,14,1,4
H,80+,2021-10-25,50,16,0,6
H,80+,2021-10-26,37,9,1,3
H,80+,2021-10-27,55,25,2,3
H,80+,2021-10-28,50,15,1,3
H,80+,2021-10-29,40,16,0,3
H,80+,2021-10-30,44,19,1,4
H,80+,2021-10-31,29,15,0,4
H,80+,2021-11-01,30,17,2,2
H,80+,2021-11-02,64,18,1,2
H,80+,2021-11-03,65,20,1,3
H,80+,2021-11-04,63,18,1,2
H,80+,2021-11-05,61,15,0,4
H,80+,2021-11-06,35,10,0,4
H,80+,2021-11-07,29,13,1,4
H,80+,2021-11-08,79,32,1,6
H,80+,2021-11-09,78,23,0,9
H,80+,2021-11-10,81,28,0,8
H,80+,2021-11-11,75,16,1,7
H,80+,2021-11-12,81,26,0,6
H,80+,2021-11-13,60,20,1,4
H,80+,2021-11-14,42,25,2,4
H,80+,2021-11-15,82,27,2,5
H,80+,2021-11-16,115,27,1,10
H,80+,2021-11-17,97,36,1,7
H,80+,2021-11-18,94,30,1,7
H,80+,2021-11-19,122,31,0,3
H,80+,2021-11-20,70,27,1,9
H,80+,2021-11-21,67,25,3,10
H,80+,2021-11-22,135,41,2,8
H,80+,2021-11-23,115,40,0,4
H,80+,2021-11-24,112,36,2,1
H,80+,2021-11-25,121,33,0,11
H,80+,2021-11-26,154,37,0,8
H,80+,2021-11-27,72,31,0,10
H,80+,2021-11-28,58,16,1,8
H,80+,2021-11-29,127,37,0,10
H,80+,2021-11-30,153,33,0,13
H,80+,2021-12-01,150,37,0,7
H,80+,2021-12-02,167,30,1,10
H,80+,2021-12-03,143,37,0,8
H,80+,2021-12-04,91,26,2,10
H,80+,2021-12-05,71,22,1,18
H,80+,2021-12-06,89,39,4,6
H,80+,2021-12-07,156,40,0,10
H,80+,2021-12-08,106,31,1,8
H,80+,2021-12-09,156,35,0,6
H,80+,2021-12-10,202,40,1,14
H,80+,2021-12-11,129,31,0,13
H,80+,2021-12-12,99,38,0,8
H,80+,2021-12-13,200,43,2,14
H,80+,2021-12-14,217,43,0,9
H,80+,2021-12-15,188,35,5,11
H,80+,2021-12-16,218,41,2,11
H,80+,2021-12-17,245,51,0,19
H,80+,2021-12-18,154,56,1,14
H,80+,2021-12-19,152,55,0,12
H,80+,2021-12-20,294,58,2,18
H,80+,2021-12-21,345,69,0,21
H,80+,2021-12-22,410,71,2,18
H,80+,2021-12-23,493,71,3,12
H,80+,2021-12-24,361,75,3,14
H,80+,2021-12-25,250,66,0,17
H,80+,2021-12-26,328,83,1,17
H,80+,2021-12-27,800,115,3,18
H,80+,2021-12-28,975,110,2,16
H,80+,2021-12-29,1176,109,1,21
H,80+,2021-12-30,1249,121,0,23
H,80+,2021-12-31,967,105,2,17
H,80+,2022-01-01,590,102,3,30
H,80+,2022-01-02,653,97,1,17
H,80+,2022-01-03,1400,155,3,18
H,80+,2022-01-04,1710,151,3,33
H,80+,2022-01-05,1745,161,4,24
H,80+,2022-01-06,838,128,3,27
H,80+,2022-01-07,1808,160,2,20
H,80+,2022-01-08,1052,153,1,29
H,80+,2022-01-09,917,136,1,31
H,80+,2022-01-10,1997,176,5,39
H,80+,2022-01-11,2093,204,2,30
H,80+,2022-01-12,2089,185,1,24
H,80+,2022-01-13,1956,188,4,33
H,80+,2022-01-14,1627,179,1,34
H,80+,2022-01-15,1059,146,1,18
H,80+,2022-01-16,794,118,5,37
H,80+,2022-01-17,1800,148,2,31
H,NC,2020-01-01,0,0,0,0
H,NC,2020-01-02,0,0,0,0
H,NC,2020-01-03,0,0,0,0
H,NC,2020-01-04,0,0,0,0
H,NC,2020-01-05,0,0,0,0
H,NC,2020-01-06,0,0,0,0
H,NC,2020-01-07,0,0,0,0
H,NC,2020-01-08,0,0,0,0
H,NC,2020-01-09,0,0,0,0
H,NC,2020-01-10,0,0,0,0
H,NC,2020-01-11,0,0,0,0
H,NC,2020-01-12,0,0,0,0
H,NC,2020-01-13,0,0,0,0
H,NC,2020-01-14,0,0,0,0
H,NC,2020-01-15,0,0,0,0
H,NC,2020-01-16,0,0,0,0
H,NC,2020-01-17,0,0,0,0
H,NC,2020-01-18,0,0,0,0
H,NC,2020-01-19,0,0,0,0
H,NC,2020-01-20,0,0,0,0
H,NC,2020-01-21,0,0,0,0
H,NC,2020-01-22,0,0,0,0
H,NC,2020-01-23,0,0,0,0
H,NC,2020-01-24,0,0,0,0
H,NC,2020-01-25,0,0,0,0
H,NC,2020-01-26,0,0,0,0
H,NC,2020-01-27,0,0,0,0
H,NC,2020-01-28,0,0,0,0
H,NC,2020-01-29,0,0,0,0
H,NC,2020-01-30,0,0,0,0
H,NC,2020-01-31,0,0,0,0
H,NC,2020-02-01,0,0,0,0
H,NC,2020-02-02,0,0,0,0
H,NC,2020-02-03,0,0,0,0
H,NC,2020-02-04,0,0,0,0
H,NC,2020-02-05,0,0,0,0
H,NC,2020-02-06,0,0,0,0
H,NC,2020-02-07,0,0,0,0
H,NC,2020-02-08,0,0,0,0
H,NC,2020-02-09,0,0,0,0
H,NC,2020-02-10,0,0,0,0
H,NC,2020-02-11,0,0,0,0
H,NC,2020-02-12,0,0,0,0
H,NC,2020-02-13,0,0,0,0
H,NC,2020-02-14,0,0,0,0
H,NC,2020-02-15,0,0,0,0
H,NC,2020-02-16,0,0,0,0
H,NC,2020-02-17,0,0,0,0
H,NC,2020-02-18,0,0,0,0
H,NC,2020-02-19,0,0,0,0
H,NC,2020-02-20,0,0,0,0
H,NC,2020-02-21,0,0,0,0
H,NC,2020-02-22,0,0,0,0
H,NC,2020-02-23,0,0,0,0
H,NC,2020-02-24,0,0,0,0
H,NC,2020-02-25,0,0,0,0
H,NC,2020-02-26,0,0,0,0
H,NC,2020-02-27,0,0,0,0
H,NC,2020-02-28,0,0,0,0
H,NC,2020-02-29,1,0,0,0
H,NC,2020-03-01,0,0,0,0
H,NC,2020-03-02,0,0,0,0
H,NC,2020-03-03,0,0,0,0
H,NC,2020-03-04,0,0,0,0
H,NC,2020-03-05,0,0,0,0
H,NC,2020-03-06,0,0,0,0
H,NC,2020-03-07,0,0,0,0
H,NC,2020-03-08,0,0,0,0
H,NC,2020-03-09,0,0,0,0
H,NC,2020-03-10,0,0,0,0
H,NC,2020-03-11,0,0,0,0
H,NC,2020-03-12,0,0,0,0
H,NC,2020-03-13,0,0,0,0
H,NC,2020-03-14,0,0,0,0
H,NC,2020-03-15,0,0,0,0
H,NC,2020-03-16,1,0,0,0
H,NC,2020-03-17,0,0,0,0
H,NC,2020-03-18,0,0,0,0
H,NC,2020-03-19,1,0,0,0
H,NC,2020-03-20,0,0,0,0
H,NC,2020-03-21,0,0,0,0
H,NC,2020-03-22,0,0,0,0
H,NC,2020-03-23,1,0,0,0
H,NC,2020-03-24,0,0,0,0
H,NC,2020-03-25,0,0,0,0
H,NC,2020-03-26,1,0,0,0
H,NC,2020-03-27,6,0,0,0
H,NC,2020-03-28,1,0,0,0
H,NC,2020-03-29,0,0,0,0
H,NC,2020-03-30,1,0,0,0
H,NC,2020-03-31,0,0,0,0
H,NC,2020-04-01,0,0,0,0
H,NC,2020-04-02,0,0,0,0
H,NC,2020-04-03,0,0,0,0
H,NC,2020-04-04,0,0,0,0
H,NC,2020-04-05,0,0,0,1
H,NC,2020-04-06,1,1,0,0
H,NC,2020-04-07,1,0,0,0
H,NC,2020-04-08,1,0,0,0
H,NC,2020-04-09,2,1,0,0
H,NC,2020-04-10,0,0,0,0
H,NC,2020-04-11,0,0,0,0
H,NC,2020-04-12,0,0,0,0
H,NC,2020-04-13,0,0,0,0
H,NC,2020-04-14,0,0,0,0
H,NC,2020-04-15,1,0,0,0
H,NC,2020-04-16,0,0,0,0
H,NC,2020-04-17,0,0,0,0
H,NC,2020-04-18,1,1,0,0
H,NC,2020-04-19,0,0,0,0
